Sample;Estimated;True;Error;Samples_Used
3866;[19.2   41.419  0.   ];[19.925 39.174  0.   ];2.35916298716303;[2697]
3867;[19.266 85.191  0.   ];[19.835 85.143  0.   ];0.5710210153750939;[2034]
3868;[25.518 79.66   3.7  ];[26.365 79.585  3.7  ];0.8503140596273806;[1724]
3869;[ 61.577 136.13   11.1  ];[ 61.923 135.98   11.1  ];0.37711536696348535;[718]
3870;[29.106 80.278  0.   ];[22.955 82.775  0.   ];6.638509621895568;[1760]
3871;[ 51.637 139.3     7.4  ];[ 51.982 139.16    7.4  ];0.3723237838226338;[1316]
3872;[ 38.889 140.31    0.   ];[ 38.788 140.08    0.   ];0.25119912420228807;[1334]
3873;[24.615 78.395  3.7  ];[24.348 78.417  3.7  ];0.2679048338496339;[2672]
3874;[  9.6262 115.24     0.    ];[ 8.5352 74.528   0.    ];40.72661568311316;[1180]
3875;[20.069 53.586  3.7  ];[18.153 52.29   3.7  ];2.313151962150347;[302]
3876;[51.238 77.617  3.7  ];[47.493 80.412  3.7  ];4.673012946697237;[1881]
3877;[ 46.044 118.9     7.4  ];[ 46.712 120.5     7.4  ];1.7338465906763465;[628]
3878;[ 5.7165 40.171   0.    ];[ 5.761 40.742  0.   ];0.5727313942853122;[1350]
3879;[37.331 64.319  3.7  ];[37.431 65.364  3.7  ];1.0497737851556412;[1930]
3880;[35.926 79.1    0.   ];[36.417 79.084  0.   ];0.4912606232948041;[2743]
3881;[ 35.646 133.04    3.7  ];[ 31.59 132.54   3.7 ];4.086702338071616;[969]
3882;[ 52.785 142.9    11.1  ];[ 50.01 142.79  11.1 ];2.7771793244225327;[1119]
3883;[40.985 99.049  3.7  ];[40.74  98.462  3.7  ];0.6360770393592293;[1523]
3884;[66.07  70.821 11.1  ];[49.299 77.393 11.1  ];18.012707320111538;[1107]
3885;[32.985 27.348  0.   ];[33.141 29.092  0.   ];1.7509631635188672;[1840]
3886;[21.15  43.094  0.   ];[21.206 43.734  0.   ];0.6424453284132439;[2316]
3887;[ 28.425 141.8     0.   ];[ 30.464 140.87    0.   ];2.2410758577076333;[2532]
3888;[14.998 97.188  0.   ];[14.965 96.745  0.   ];0.4442274192347857;[1986]
3889;[30.589 15.106  0.   ];[28.517 16.776  0.   ];2.661218517897393;[566]
3890;[44.262 79.734  7.4  ];[46.123 78.155  7.4  ];2.440606891738194;[163]
3891;[ 30.565 130.27    3.7  ];[ 34.977 136.21    3.7  ];7.39927996496956;[1654]
3892;[ 33.462 127.93    3.7  ];[ 33.674 128.43    3.7  ];0.5430874699346306;[2671]
3893;[ 18.807 148.41    0.   ];[ 18.941 148.69    0.   ];0.31041262860908336;[570]
3894;[ 56.986 142.69   11.1  ];[ 55.793 143.24   11.1  ];1.3136776621378652;[179]
3895;[61.646 72.075 11.1  ];[61.356 72.875 11.1  ];0.8509406559801893;[1242]
3896;[63.083 71.664  0.   ];[63.429 71.52   0.   ];0.37476926234685265;[1002]
3897;[ 25.583 145.16    0.   ];[ 25.326 145.27    0.   ];0.2795514263959351;[286]
3898;[20.058 78.902  3.7  ];[20.392 82.535  3.7  ];3.648320846636157;[1212]
3899;[44.708 40.811  0.   ];[42.847 39.808  0.   ];2.1140789956858255;[500]
3900;[38.534 77.233  3.7  ];[38.578 77.761  3.7  ];0.5298301614668529;[14]
3901;[45.911 79.057  7.4  ];[51.405 76.795  7.4  ];5.94143753648896;[192]
3902;[ 58.937 104.57    7.4  ];[ 62.637 103.03    7.4  ];4.007692602982419;[365]
3903;[ 31.256 104.22    0.   ];[ 31.234 103.81    0.   ];0.4105898196497292;[778]
3904;[ 26.308 132.64    0.   ];[ 28.603 132.85    0.   ];2.304587815640795;[2606]
3905;[40.463 10.679  0.   ];[38.145 11.719  0.   ];2.540614886203729;[32]
3906;[ 49.954 143.65    7.4  ];[ 50.589 145.3     7.4  ];1.7679720020407608;[1964]
3907;[ 19.91 150.81   0.  ];[ 19.108 154.      0.   ];3.289271043863668;[200]
3908;[38.055 84.396  3.7  ];[37.999 83.799  3.7  ];0.5996207134514224;[1673]
3909;[ 13.615 133.21    0.   ];[ 13.994 133.14    0.   ];0.3854101711164388;[2756]
3910;[ 21.114 150.98    0.   ];[ 21.003 150.72    0.   ];0.2827030243913132;[954]
3911;[67.452 42.401  0.   ];[41.343 28.911  0.   ];29.388092503597434;[1763]
3912;[31.447 73.115  0.   ];[30.399 73.451  0.   ];1.1005453193758064;[1373]
3913;[ 41.163 114.37    7.4  ];[ 39.703 115.56    7.4  ];1.883533912622753;[563]
3914;[ 60.541 131.87    0.   ];[ 59.393 132.4     0.   ];1.264438215176998;[2183]
3915;[34.434 22.787  3.7  ];[34.545 23.027  3.7  ];0.26442579299304725;[1956]
3916;[ 25.718 110.83    3.7  ];[ 24.781 120.87    3.7  ];10.0836287615124;[1266]
3917;[ 38.543 147.99    3.7  ];[ 39.936 146.71    3.7  ];1.891784607189731;[1125]
3918;[ 52.016 125.42    0.   ];[ 52.239 125.92    0.   ];0.5474751135896494;[2264]
3919;[ 53.119 133.02    0.   ];[ 49.386 134.76    0.   ];4.118602797066004;[771]
3920;[24.648 96.046  3.7  ];[24.637 95.779  3.7  ];0.2672264956923347;[2367]
3921;[ 16.725 111.25    0.   ];[ 15.264 129.09    0.   ];17.899724048152255;[2540]
3922;[ 23.723 100.05    3.7  ];[23.913 98.569  3.7  ];1.4931379708519854;[3013]
3923;[ 43.626 114.97   11.1  ];[ 43.503 114.61   11.1  ];0.3804326484412175;[2277]
3924;[37.197 57.592  0.   ];[38.456 57.102  0.   ];1.3509925980552235;[1177]
3925;[ 34.676 134.42    0.   ];[ 33.818 134.79    0.   ];0.9343789381187968;[1965]
3926;[18.186 32.341  3.7  ];[18.153 31.85   3.7  ];0.4921077117867589;[490]
3927;[ 40.751 101.16    3.7  ];[ 40.695 100.53    3.7  ];0.6324839918922802;[2676]
3928;[ 54.457 130.96    0.   ];[ 54.78 131.69   0.  ];0.7982662463113327;[2843]
3929;[41.119 73.163  7.4  ];[43.816 72.032  7.4  ];2.924546118631063;[2252]
3930;[ 71.563 103.52    0.   ];[ 71.808 103.4     0.   ];0.27280945731407463;[1954]
3931;[24.76  98.276  3.7  ];[24.682 96.734  3.7  ];1.5439715023276839;[2918]
3932;[ 39.212 126.65    0.   ];[ 38.432 126.99    0.   ];0.8508818954473026;[937]
3933;[ 49.632 112.35    3.7  ];[ 43.358 113.64    3.7  ];6.405245974980199;[2026]
3934;[ 31.189 127.15    3.7  ];[ 33.094 131.73    3.7  ];4.960385569691116;[2921]
3935;[ 46.21 147.25   0.  ];[ 49.163 147.4     0.   ];2.956807230781198;[1550]
3936;[ 27.512 103.87    3.7  ];[ 25.685 102.54    3.7  ];2.2598294183411283;[50]
3937;[ 65.043 130.97    0.   ];[ 69.89 132.79   0.  ];5.177432664941179;[2468]
3938;[ 40.751 109.58    7.4  ];[ 43.024 111.19    7.4  ];2.785431564407931;[754]
3939;[ 46.689 139.12    7.4  ];[ 47.837 141.81    7.4  ];2.924722892856688;[1661]
3940;[52.977   5.0674  0.    ];[52.498   5.2808  0.    ];0.5243858884447591;[1077]
3941;[ 2.3958 24.868   0.    ];[ 6.6638 21.646   0.    ];5.347626389343219;[201]
3942;[ 42.333 103.63   11.1  ];[ 42.188 102.07   11.1  ];1.5667242897204365;[2583]
3943;[38.144 58.046 11.1  ];[38.601 62.948 11.1  ];4.923256341081583;[395]
3944;[ 38.097 145.44    0.   ];[ 38.543 143.12    0.   ];2.362480899393679;[314]
3945;[ 48.25 130.96   0.  ];[ 51.013 129.7     0.   ];3.0367365707285243;[1402]
3946;[42.424 15.986  0.   ];[40.552 11.996  0.   ];4.4073216356422185;[2796]
3947;[44.262 79.734  7.4  ];[42.958 79.505  7.4  ];1.323955059660261;[163]
3948;[44.708 40.811  0.   ];[47.94  54.013  0.   ];13.591858886848405;[500]
3949;[ 38.577 139.9     3.7  ];[ 39.546 142.16    3.7  ];2.4589755997162643;[2871]
3950;[33.987 82.903  0.   ];[32.126 85.452  0.   ];3.1560611527662097;[2685]
3951;[ 65.188 129.71    0.   ];[ 56.708 132.32    0.   ];8.8725700898894;[1917]
3952;[24.381 90.52   0.   ];[22.843 90.675  0.   ];1.5457907361606231;[835]
3953;[28.17  84.396  0.   ];[28.215 84.834  0.   ];0.4403055757085094;[734]
3954;[22.186 92.622  0.   ];[18.386 87.314  0.   ];6.528006127448111;[1926]
3955;[ 44.851 121.09    7.4  ];[ 40.694 122.36    3.7  ];5.70820015416418;[1186]
3956;[ 19.266 110.95    0.   ];[ 23.333 112.02    0.   ];4.205399980976837;[1066]
3957;[ 29.44 106.98   0.  ];[ 25.473 108.9     0.   ];4.407208753848633;[664]
3958;[ 23.991 103.46    3.7  ];[ 23.824 101.66    3.7  ];1.8077303449353248;[1812]
3959;[ 39.046 105.94    7.4  ];[ 38.979 104.94    7.4  ];1.0022419867477115;[1247]
3960;[36.417 42.929  0.   ];[35.481 43.334  0.   ];1.0198632261239744;[1448]
3961;[ 64.999 102.05    7.4  ];[ 60.999 104.74    7.4  ];4.820383802146871;[428]
3962;[ 23.588 150.48    0.   ];[ 23.9  151.16   0.  ];0.7481604106072492;[1777]
3963;[ 29.829 126.87    0.   ];[ 30.23 127.84   0.  ];1.049619454850184;[2363]
3964;[40.807 87.021 11.1  ];[41.776 89.8   11.1  ];2.9430939502503115;[243]
3965;[ 13.638 115.28    0.   ];[ 12.134 110.33    0.   ];5.173443340754785;[1750]
3966;[ 22.073 144.22    0.   ];[ 22.117 147.21    0.   ];2.9903237282943222;[2757]
3967;[ 42.211 101.88    3.7  ];[ 41.598 100.46    3.7  ];1.546663829020387;[1243]
3968;[39.993 98.094  0.   ];[40.027 98.489  0.   ];0.3964605907275123;[334]
3969;[ 52.339 144.59    0.   ];[ 56.094 144.44    0.   ];3.7579948110661383;[331]
3970;[51.238 77.617  3.7  ];[58.815 74.374  3.7  ];8.241843119108736;[1881]
3971;[ 31.277 140.5     0.   ];[ 23.566 140.29    0.   ];7.713859021268151;[2087]
3972;[35.158 51.581  0.   ];[38.256 50.669  0.   ];3.2294501079905236;[324]
3973;[36.952 72.016  3.7  ];[37.052 73.045  3.7  ];1.0338476676957746;[1321]
3974;[68.332 94.014  0.   ];[ 73.579 129.54    0.   ];35.911386564709524;[1899]
3975;[62.37  71.968  0.   ];[64.911 71.989  0.   ];2.541086775377815;[3001]
3976;[14.474 90.413  0.   ];[14.697 93.39   0.   ];2.9853405165910343;[909]
3977;[ 44.84 111.4    0.  ];[ 44.417 111.58    0.   ];0.4597053404083956;[2274]
3978;[47.839 69.402  0.   ];[48.764 70.72   0.   ];1.610201540180608;[702]
3979;[21.083 70.725  3.7  ];[21.284 72.949  3.7  ];2.233064486305762;[1682]
3980;[ 4.8696 29.812   0.    ];[14.409 22.499  0.   ];12.019988409312218;[1632]
3981;[ 58.937 104.57    7.4  ];[ 65.345 101.9     7.4  ];6.941999999999996;[365]
3982;[27.635 74.752  0.   ];[29.162 79.814  0.   ];5.287302998694133;[926]
3983;[29.653 58.569  0.   ];[31.469 55.704  3.7  ];5.0195698022838595;[2356]
3984;[ 22.162 144.45    0.   ];[ 21.95 146.84   0.  ];2.3993840876358394;[1201]
3985;[32.115 62.596  0.   ];[30.154 64.351  0.   ];2.6316432128995024;[367]
3986;[ 19.91 150.81   0.  ];[ 20.189 153.55    0.   ];2.754167932425336;[200]
3987;[34.768 23.481  3.7  ];[32.74  26.335  3.7  ];3.501156951637557;[1871]
3988;[ 4.6579 27.252   0.    ];[ 4.7137 27.887   0.    ];0.6374469703434177;[808]
3989;[ 69.411 131.01    0.   ];[ 62.491 134.1     0.   ];7.578555271290171;[232]
3990;[38.467 75.979  7.4  ];[38.757 64.127  7.4  ];11.855547393520052;[2942]
3991;[ 65.033 105.84    3.7  ];[ 65.49 105.65   3.7 ];0.4949232263694979;[935]
3992;[18.911 40.507  3.7  ];[15.579 32.341  3.7  ];8.819624708568952;[1557]
3993;[ 39.167 144.5     0.   ];[ 39.557 144.09    0.   ];0.5658621740318023;[2257]
3994;[ 22.386 120.1     3.7  ];[ 19.477 121.06    3.7  ];3.0633120964080707;[1678]
3995;[ 43.815 103.8     7.4  ];[ 46.312 102.65    7.4  ];2.749092395682615;[1711]
3996;[23.758 57.187  3.7  ];[29.151 55.827  3.7  ];5.561838634840101;[1270]
3997;[35.258 59.299  0.   ];[35.291 62.356  0.   ];3.0571781106111584;[851]
3998;[ 32.459 130.21    3.7  ];[ 32.671 130.71    3.7  ];0.5430874699346306;[1230]
3999;[ 43.135 114.13    3.7  ];[ 43.793 113.84    3.7  ];0.719071623692659;[2028]
4000;[38.278 73.584 11.1  ];[38.333 74.155 11.1  ];0.5736427459665097;[2176]
4001;[45.755 78.315  7.4  ];[46.568 77.969  7.4  ];0.8835638064112828;[3097]
4002;[ 67.25 127.26   0.  ];[ 65.121 128.27    0.   ];2.3564254709198913;[2150]
4003;[ 48.249 144.84    0.   ];[ 54.021 145.33    0.   ];5.792761344989105;[205]
4004;[15.824 34.88   3.7  ];[15.746 34.117  3.7  ];0.7669765315835992;[2682]
4005;[ 70.113 132.69    0.   ];[ 53.141 144.24    0.   ];20.529278701405957;[2214]
4006;[ 27.858 101.93    3.7  ];[ 28.749 102.67    3.7  ];1.15822320819434;[2175]
4007;[ 59.773 105.81    0.   ];[ 59.082 106.11    0.   ];0.7533133478174947;[258]
4008;[ 43.826 121.93    7.4  ];[ 43.592 121.37    7.4  ];0.6069233889050605;[1543]
4009;[ 55.303 137.77    7.4  ];[ 55.136 138.86    7.4  ];1.1027189125067212;[2799]
4010;[37.219 63.695  0.   ];[36.829 58.974  0.   ];4.737081485471834;[814]
4011;[ 60.363 135.67    7.4  ];[ 57.287 136.95    7.4  ];3.3316926628967454;[2213]
4012;[ 54.658 109.16    3.7  ];[ 54.257 109.33    3.7  ];0.43554678279147385;[1345]
4013;[39.638 18.189  0.   ];[42.223 18.445  0.   ];2.597645279864055;[283]
4014;[39.938 78.678  7.4  ];[39.526 72.171  3.7  ];7.496718815588582;[75]
4015;[44.441 40.929  0.   ];[43.282 41.425  0.   ];1.2606732328402983;[1368]
4016;[27.635 74.752  0.   ];[28.549 77.905  0.   ];3.282804441327572;[926]
4017;[51.662 52.354  0.   ];[50.714 52.781  0.   ];1.039727368111468;[751]
4018;[38.211 76.064  0.   ];[38.266 76.726  0.   ];0.6642808141140372;[3077]
4019;[ 5.4821 60.9     0.    ];[ 5.4264 60.163   0.    ];0.7391018130136082;[1754]
4020;[42.657 98.201 11.1  ];[42.534 97.908 11.1  ];0.3177703573337117;[1207]
4021;[49.566 77.995 11.1  ];[50.313 76.95  11.1  ];1.284536492280388;[2577]
4022;[ 38.097 145.44    0.   ];[ 37.484 140.79    0.   ];4.690231230973591;[314]
4023;[ 22.865 112.21    3.7  ];[ 23.912 119.56    3.7  ];7.424197532393661;[666]
4024;[51.728 76.48   0.   ];[51.349 76.641  0.   ];0.4117790669764603;[2966]
4025;[56.486 75.616  0.   ];[62.716 71.818  0.   ];7.296417202983946;[239]
4026;[36.662 38.795  3.7  ];[36.339 37.942  3.7  ];0.9121063534478876;[345]
4027;[ 35.267 144.37    3.7  ];[ 35.066 144.46    3.7  ];0.2202294258267973;[657]
4028;[ 53.119 133.02    0.   ];[ 53.387 132.89    0.   ];0.2978657415682552;[771]
4029;[19.434 43.676  0.   ];[19.49  44.262  0.   ];0.5886696866664682;[1141]
4030;[ 24.916 101.73    3.7  ];[ 24.927 101.96    3.7  ];0.23026289323292035;[2180]
4031;[50.435 69.792  0.   ];[49.979 69.984  0.   ];0.49477267507411943;[3022]
4032;[ 43.581 108.76   11.1  ];[ 42.623 106.76   11.1  ];2.2176032106758887;[265]
4033;[35.793 45.596  3.7  ];[36.161 49.815  3.7  ];4.23501889015858;[1999]
4034;[19.222 69.621  3.7  ];[22.855 57.262  3.7  ];12.881908631875941;[1789]
4035;[ 43.826 121.93    7.4  ];[ 45.096 121.73    7.4  ];1.2856515857727517;[1543]
4036;[ 41.741 145.98    3.7  ];[ 41.295 146.17    3.7  ];0.48478448820068215;[388]
4037;[39.147 39.398  0.   ];[39.56 39.2   0.  ];0.45800982522212697;[221]
4038;[34.857 20.291  0.   ];[36.963 20.75   0.   ];2.155438934416841;[805]
4039;[55.762 74.048  7.4  ];[58.147 73.035  7.4  ];2.5912147730359982;[1239]
4040;[ 47.548 128.88   11.1  ];[ 46.032 128.19   11.1  ];1.6656398170072704;[2707]
4041;[ 44.74 125.14  11.1 ];[ 45.664 127.32   11.1  ];2.367736471822818;[2951]
4042;[ 36.86 140.71   3.7 ];[ 37.083 141.25    3.7  ];0.5842336861222494;[387]
4043;[ 27.612 111.89    0.   ];[ 26.955 112.04    0.   ];0.6739057797645022;[2572]
4044;[35.036 28.255  0.   ];[33.197 29.658  0.   ];2.3130780358647653;[2588]
4045;[35.448 40.054  0.   ];[35.815 43.729  0.   ];3.69327957241257;[437]
4046;[ 48.127 119.08    0.   ];[ 47.726 121.54    0.   ];2.4924688563751487;[2167]
4047;[23.969 89.746  3.7  ];[ 26.398 103.97    3.7  ];14.429907033657566;[1663]
4048;[33.921 57.032  0.   ];[32.517 57.15   0.   ];1.4089499636253908;[403]
4049;[ 5.8613 41.857   0.    ];[10.653 22.745  0.   ];19.703525899949987;[1445]
4050;[ 22.575 106.83    3.7  ];[ 22.62 107.36   3.7 ];0.5319069467491484;[1933]
4051;[36.584 67.791  3.7  ];[36.773 69.914  3.7  ];2.1313962559786996;[2381]
4052;[54.882 75.142  0.   ];[51.951 77.574  0.   ];3.8085935724358926;[2304]
4053;[ 23.467 111.97    3.7  ];[ 24.637 110.79    3.7  ];1.661715980545408;[131]
4054;[34.255 85.362  0.   ];[34.288 85.692  0.   ];0.3316458954969871;[2013]
4055;[ 31.278 128.64    0.   ];[ 32.27 128.17   0.  ];1.0977085223318654;[81]
4056;[ 38.889 128.45    0.   ];[ 38.454 128.63    0.   ];0.4707706447942612;[534]
4057;[ 28.403 125.46    3.7  ];[ 27.467 125.75    3.7  ];0.9798959128397279;[2239]
4058;[ 47.871 110.12    7.4  ];[ 48.897 108.75    7.4  ];1.711600420658982;[1142]
4059;[ 25.105 103.4     3.7  ];[24.793 99.716  3.7  ];3.6971881207209467;[1545]
4060;[36.93  58.142 11.1  ];[39.281 62.788 11.1  ];5.206968119741078;[2488]
4061;[38.122 71.242  7.4  ];[38.055 70.154  7.4  ];1.0900610074670214;[1337]
4062;[ 31.368 105.82    0.   ];[ 31.334 105.34    0.   ];0.4812026600092627;[34]
4063;[ 28.938 111.58    0.   ];[ 27.958 111.81    0.   ];1.0066280345788123;[2231]
4064;[ 42.499 130.25    0.   ];[ 43.402 124.82    0.   ];5.504571645459806;[2023]
4065;[  9.448 113.09    0.   ];[  9.6596 115.69     0.    ];2.608596281527667;[1251]
4066;[ 51.447 146.43    0.   ];[ 50.611 146.78    0.   ];0.9063089980795763;[2208]
4067;[ 53.232 107.56   11.1  ];[ 51.404 108.34   11.1  ];1.987456666194256;[3050]
4068;[33.409 19.742  0.   ];[33.498 20.67   0.   ];0.932258011496818;[229]
4069;[29.441 17.251  0.   ];[29.375 16.952  0.   ];0.3061976485866597;[746]
4070;[38.467 75.979  7.4  ];[38.456 63.428  7.4  ];12.551004820332118;[2942]
4071;[ 44.929 134.75    0.   ];[ 47.091 131.49    0.   ];3.911757149926352;[441]
4072;[ 23.144 113.13    3.7  ];[ 22.665 107.86    3.7  ];5.291723821213647;[2670]
4073;[36.93  58.142 11.1  ];[37.019 59.219 11.1  ];1.0806710877968355;[2488]
4074;[ 23.935 102.86    3.7  ];[ 23.779 101.11    3.7  ];1.7569393842702712;[1382]
4075;[21.25  92.083  3.7  ];[21.339 93.15   3.7  ];1.0707053749748412;[2071]
4076;[ 36.136 138.28    0.   ];[ 25.806 139.35    0.   ];10.385268412515876;[1845]
4077;[ 37.117 143.19    0.   ];[ 31.11 142.8    0.  ];6.019646916555818;[1283]
4078;[38.256 56.686  0.   ];[38.155 56.483  0.   ];0.22673773395710078;[226]
4079;[ 38.7  122.04   3.7 ];[ 40.973 121.66    3.7  ];2.3045452913752835;[409]
4080;[12.324 96.958  0.   ];[12.602 96.937  0.   ];0.2787920371890135;[993]
4081;[45.967 80.15   0.   ];[45.599 80.31   0.   ];0.40127795852750303;[1647]
4082;[ 22.931 131.5     0.   ];[ 22.597 131.56    0.   ];0.33934643065752146;[207]
4083;[ 14.328 140.19    0.   ];[ 14.662 140.06    0.   ];0.35840758920536236;[2638]
4084;[52.319 77.414  0.   ];[59.885 73.024  0.   ];8.747368518588887;[2767]
4085;[46.591 78.657  0.   ];[41.765 80.705  0.   ];5.242573795379519;[1831]
4086;[19.913 77.281  3.7  ];[17.372 59.395  3.7  ];18.065593735053387;[1877]
4087;[ 13.738 116.14    0.   ];[ 13.649 111.61    0.   ];4.530874198209437;[1702]
4088;[ 42.333 103.63   11.1  ];[ 43.782 100.9    11.1  ];3.0907120538801314;[2583]
4089;[ 48.683 164.64    0.   ];[ 48.894 165.14    0.   ];0.5426978901746342;[469]
4090;[ 60.864 134.84    0.   ];[ 64.965 133.      0.   ];4.4948638466587685;[2282]
4091;[24.069 78.438  3.7  ];[17.584 70.56   3.7  ];10.203828154178215;[2649]
4092;[ 39.146 107.42    7.4  ];[38.522 98.169  7.4  ];9.272021192814439;[288]
4093;[14.831 96.745  0.   ];[15.31  96.702  0.   ];0.4809261897630462;[1505]
4094;[67.452 42.401  0.   ];[40.641 25.342  0.   ];31.77796724147094;[1763]
4095;[ 27.177 138.77    0.   ];[ 24.758 139.79    0.   ];2.6252544638567827;[1087]
4096;[ 51.982 144.42    3.7  ];[ 51.86 144.15   3.7 ];0.2962836478781611;[1744]
4097;[44.095 60.19   0.   ];[44.318 60.697  0.   ];0.5538754372600437;[1687]
4098;[ 41.675 120.3     7.4  ];[ 41.497 119.85    7.4  ];0.48392561411853535;[2826]
4099;[ 44.237 146.53    0.   ];[ 43.869 146.69    0.   ];0.40127795852750303;[2526]
4100;[ 64.53 130.02   0.  ];[ 64.207 135.31    0.   ];5.29985179038055;[2653]
4101;[40.072 39.659  0.   ];[38.323 39.808  0.   ];1.7553352956059445;[2988]
4102;[ 26.153 104.31    0.   ];[ 22.698 105.75    0.   ];3.743076942837267;[3046]
4103;[ 42.144 110.22    7.4  ];[ 41.82 109.45   7.4 ];0.8353897294077732;[357]
4104;[ 24.86 100.57   3.7 ];[24.815 99.54   3.7  ];1.0309825410742768;[2272]
4105;[57.411 74.075  0.   ];[55.628 74.827  0.   ];1.935095088102907;[1705]
4106;[43.304 22.174  0.   ];[39.437 25.166  0.   ];4.889350979424574;[3032]
4107;[53.801 75.451 11.1  ];[56.576 74.256 11.1  ];3.021365585294169;[843]
4108;[ 43.446 150.05    0.   ];[ 39.947 148.35    0.   ];3.890115808044797;[652]
4109;[ 20.2  148.86   0.  ];[ 23.945 145.32    0.   ];5.153312041784405;[1323]
4110;[ 39.313 109.92    7.4  ];[ 39.424 111.45    7.4  ];1.5340211862943753;[2620]
4111;[ 4.6023 20.318   0.    ];[ 5.0592 20.28    0.    ];0.4584774912686555;[484]
4112;[34.712 49.116  3.7  ];[35.86  46.305  3.7  ];3.0363835396734697;[3004]
4113;[22.42  71.189  3.7  ];[22.766 75.43   3.7  ];4.255090715836751;[60]
4114;[23.946 98.35   3.7  ];[ 22.999 105.55    3.7  ];7.262011360497865;[3065]
4115;[13.974 57.923  3.7  ];[13.862 57.016  3.7  ];0.9138889429246896;[2443]
4116;[ 44.962 144.68    3.7  ];[ 44.895 146.9     3.7  ];2.2210108059169804;[2968]
4117;[ 22.954 116.07    3.7  ];[ 23.689 116.9     3.7  ];1.1086590999942316;[2094]
4118;[ 30.532 106.84    0.   ];[ 30.889 106.79    0.   ];0.3604843963335989;[420]
4119;[ 65.768 103.23    0.   ];[57.199 98.969  0.   ];9.569946812809365;[2888]
4120;[ 40.405 103.11    0.   ];[40.06  98.926  0.   ];4.1981997332189875;[1439]
4121;[ 58.937 104.57    7.4  ];[ 57.879 106.02    7.4  ];1.794955152643098;[365]
4122;[22.633 35.253  0.   ];[22.599 34.581  0.   ];0.6728595693010511;[2726]
4123;[39.325 70.448  7.4  ];[39.314 70.298  7.4  ];0.1504027925272583;[875]
4124;[ 28.938 111.58    0.   ];[ 30.866 114.41    0.   ];3.424337016124434;[2231]
4125;[ 45.34 160.78   0.  ];[ 44.136 157.99    0.   ];3.0387030128000263;[1578]
4126;[ 29.886 108.34    0.   ];[ 28.325 108.53    0.   ];1.572520588100518;[1482]
4127;[14.408 87.714  0.   ];[14.541 91.267  0.   ];3.5554884333942054;[869]
4128;[30.22  93.726  0.   ];[28.047 96.595  0.   ];3.599040149817725;[2106]
4129;[ 41.196 106.88   11.1  ];[ 41.252 107.43   11.1  ];0.5528435583417908;[1987]
4130;[42.847 32.282  0.   ];[42.535 31.589  0.   ];0.759995394722889;[1079]
4131;[ 45.073 156.2     0.   ];[ 45.719 157.73    0.   ];1.660787764887496;[2417]
